id,t,O_raw_a,R_raw_a,I_raw_a,survie,energie_nette,integrite,persistance,repertoire,codification,densite_transmission,fidelite,demande_env
4,5,0.8190455625809978,0.47858113872122676,0.4195117899335481,0.890800833182366,0.3476813095216225,0.7197558224886919,0.5419626746916902,0.6633122929556279,0.6628973174262548,0.3620923112620365,0.854711911517521,0.8337483311185026
4,6,0.5009463674869311,0.7158110873500068,0.4372457562116837,0.9009216966532697,0.44410781527284116,0.8211844825667324,0.6248531684944996,0.7826879458901914,0.4196054832328928,0.12045687158805057,0.6819187184691156,0.4816598247721371
4,7,0.5433702270397228,0.6791662693962935,0.6048084946661382,0.9173790852680835,0.537721187506452,0.747200690498645,0.6884729955422707,0.7314865292408284,0.6212086697421717,0.4570993667179834,0.9114321694668872,0.6225800595051197
4,8,0.609965136508764,0.6624119817052155,0.6259722501721482,0.8730120159845319,0.6565524029234341,0.7955103157384905,0.6032244205727113,0.4266725867320589,0.555093097010201,0.6651439452497856,0.8715381315441244,0.8391075515131554
4,9,0.5496524345883801,0.662834550926428,0.5095683374895591,0.8610847637298844,0.49342497389270124,0.8230133687212436,0.7479942983996963,0.33205738500664833,0.7757275515192683,0.7937521181330891,0.8718185725707935,0.8698204221486288
4,10,0.4449336568933867,0.5987753227153085,0.6638592458777374,0.9097922627548841,0.44448004733068014,0.8224950050815192,0.8224600665874957,0.5211329370366806,0.4664801026442222,0.31556756083213744,0.8438475738809728,0.6412066104671635
4,11,0.6068562974806027,0.5102745628514168,0.433847993773104,0.8510813611192484,0.688115706944059,0.82953445279647,0.7975009481357853,0.23473409516557225,0.44760248058227037,0.5745048834854782,0.8019616657693991,0.6856801496283866
4,12,0.4937696286273895,0.6075804558193726,0.5933920201352684,0.9204126377857236,0.3551986099583756,0.9129597888341053,0.6829245703255833,0.5484751571277172,0.4970870591168401,0.430203431482992,0.867286123596682,0.39642525066383805
4,13,0.6473592430635181,0.5322838288487888,0.4788983800237543,0.814870819788108,0.28011940433799176,0.8317474011059787,0.8192580909479961,0.4778596120551997,0.4545230325748587,0.48410774685437963,0.8591814133741379,0.6285941598386781
4,14,0.5080575765766197,0.6975119733417751,0.534816389219784,0.9514577818662822,0.5440014450053332,0.7829090355296546,0.7118933965761689,0.43009452471976367,0.6199912852913075,0.8966515020525552,0.7645959289058977,0.8780766327039572
4,15,0.754993440501754,0.5852942618497861,0.6047398671316414,0.9236298741206521,0.4497945775647389,0.867486101780185,0.6730331223105568,0.2607945399099807,0.2575534087345118,0.27455445074072704,0.7426398227103099,0.8150410032213132
4,16,0.5216746707663763,0.5174502803207488,0.5139586634716047,0.9128014867156938,0.39787671828692867,0.8832629342247249,0.6509277869167248,0.5770400159854575,0.3419476371280469,0.538060949224186,0.8101856295261987,0.8001331442762419
4,17,0.5677938483794325,0.5678614158347006,0.5615444455770174,0.9491345491972757,0.5708356447299353,0.7140674529404105,0.6758024250809497,0.4200948740507133,0.33982956176312107,0.570153975764815,0.9549020151495188,0.709954737436192
4,18,0.6813517217369669,0.6412931454275624,0.700629280921444,0.9832737222231289,0.5243800713771198,0.8418180048894901,0.6689458545167016,0.3245124746434568,0.6425461387960364,0.662867948740902,0.6760892924346099,0.7014126317256353
4,19,0.4769135683566045,0.5436275447196025,0.5423108130476851,0.9507185032509066,0.44359213692632715,0.849082091961763,0.7136332977900389,0.06916066800775261,0.7565920058872888,0.5146974730206343,0.653247473424756,0.5679357721053105
4,20,0.6227459934604129,0.5177779604433568,0.6835692112065141,0.8079562884334177,0.37196956013291055,0.7791705547648006,0.7128459184839891,0.49587276424240456,0.48433261721937926,0.5462075809256154,0.8164760841236517,0.8397656840405069
4,21,0.7307142754282427,0.6243687211491912,0.48702931453423814,0.836021151663215,0.5872457328280145,0.8962994769318134,0.7002436816122731,0.7658377395004616,0.4746767415214984,0.44125271488673135,0.8050887701856019,0.784194588877878
4,22,0.4392516765438772,0.6244966571108722,0.6529804177915283,0.8687590711152161,0.5650201177958661,0.7894961089077231,0.7349550535797079,0.7491888821821805,0.5105078244669772,0.5403690411867661,0.8173341664370408,0.7984037695985599
4,23,0.6184633858532304,0.549305682462887,0.74415686206579,0.9013045525105418,0.49008241362206173,0.808790351743008,0.7952517019829073,0.4314355615120592,0.6742817453912285,0.44852115867538844,0.8243953197908501,0.5947930314664839
4,24,0.6259882794248424,0.5528961694381677,0.35283554998727107,0.9258829510234562,0.6846636996047666,0.7878849723001292,0.7759643308353059,0.4096681909457329,0.3608970298714139,0.5932357834784077,0.7776797745365195,0.26933141602575106
4,25,0.678182287177731,0.6232049937357637,0.5203104744529523,0.8637128093423267,0.39299152336738474,0.8010905333307028,0.5812081625240076,0.5703161384112536,0.5357553474102178,0.4445584495934549,0.9489863438602083,0.9194305423507391
4,26,0.4763049289121918,0.45519156585026754,0.657707212718054,0.9093383382238539,0.34744748290752614,0.723260743917336,0.49568630920784357,0.3502421841217563,0.6462796444673644,0.5565650590853279,0.6399096021523485,0.6042325087983191
4,27,0.4679543386915723,0.4592536225623445,0.5796954613957007,0.8622308533823339,0.43080919301187554,0.6991964382183994,0.7747455928991418,0.5452687849729199,0.5751641254909767,0.4956105779472533,0.7171502975219755,0.5274448471913759
4,28,0.6521941565616898,0.5281555778747564,0.6371145873371309,0.8694241098504026,0.4954413983644502,0.9116153544257481,0.5906497041267662,0.6149120417577035,0.5284372424898115,0.6689075376158252,0.7896745239850953,0.8386957823827987
4,29,0.6296984673233186,0.5786552848288152,0.5396014813284179,0.8296669451575889,0.5243339449322691,0.7407127056177171,0.6820187678485853,0.6840399835826462,0.6501569138850711,0.4922909414617271,0.6356811188845833,0.621597472016174
4,30,0.6250492850345877,0.6310907565598004,0.60865897874729,0.8538383376944548,0.475876394214367,0.7306025355380585,0.6063909579152512,0.4849768885280071,0.09451515605011446,0.2340451297689678,0.782414559556793,0.9119872768093243
4,31,0.6346448209496975,0.7475356216949551,0.584432276460792,0.8324157697191833,0.5352055396514297,0.64926269204774,0.5558415649935984,0.4694489374734551,0.6016812979296361,0.6892882251070988,0.9661470165728019,0.8234011899153395
4,32,0.5319975278421509,0.6857659623202019,0.7167782061659808,0.8512063373511334,0.37484605758095557,0.7552726776617349,0.743317018256383,0.3683026119865158,0.40188864753088643,0.36414015487060714,0.8020886488295962,0.8367138646400955
4,33,0.6232253697161003,0.5840061470036573,0.6254420843301213,0.952682089830392,0.644376460407326,0.7073837144614752,0.7607324128242117,0.375967946894021,0.2254050654715315,0.40193504920267703,0.8230700905718684,0.4268088577598931
4,34,0.6293072473298681,0.5980983792097311,0.6337602662075202,0.8525300555584029,0.4917848821607431,0.9149410612095459,0.6538791679418624,0.466028166214771,0.5766803899287472,0.4106508058934762,0.673983523482742,0.9423887970772801
4,35,0.5285648581973632,0.4997470635362191,0.5588123033877532,1.0,0.6117295831588128,0.8706871962539844,0.49271661662840716,0.5551048260224267,0.7060487817744436,0.7061657139756226,0.7383638591960523,0.7522501062467711
4,36,0.7865774511144756,0.598148686400761,0.5512393775927507,0.9246658950440445,0.5342725346377704,0.7518294758375593,0.6563004441398014,0.6370376939349874,0.4793827228058462,0.17964886790319567,0.7624803619676064,0.6261445721507594
4,37,0.6473832920911787,0.5711341361079861,0.5567441812180379,0.9092418061847437,0.5456753219153784,0.9576705063741017,0.7313443204322037,0.3795231573979483,0.6429311820804409,0.970662280048999,0.7682284903243767,0.7286776934684501
4,38,0.4808696502797351,0.632271856033809,0.6394452142378296,0.8570821109909393,0.5569767280232204,0.8687235840894116,0.5816870744980697,0.7239032853439282,0.7418417386982968,0.6584085213599078,0.9281643795003769,0.34475295342033596
4,39,0.665655360863383,0.5172769056447677,0.5579015519179736,0.9350154939704496,0.5447708560017315,0.7772618031543965,0.7146687935823324,0.4593314598436147,0.697237168037607,0.5334858371193739,0.8557691060725126,0.7817305622961341
5,0,0.5025318329772679,0.6519346514241172,0.6289774856896413,0.8712181086881113,0.5642722759867544,0.6250415999588499,0.6987752120661603,0.49679490584773456,0.745994679405709,0.49176589990755704,0.6888542043062968,0.49412569836358566
5,1,0.6787084603742451,0.7532738913002578,0.8075400798645439,0.9061004907322681,0.6329152530132431,0.960365980081352,0.746343319968087,0.3879182481278265,0.6113191236607838,0.5428331112286485,0.8246504778432006,0.4294659428312931
5,2,0.7158595579007404,0.5891239851543142,0.6871124703431692,1.0,0.519652116970147,0.7027299273265483,0.7095664294731322,0.13636396095905878,0.5113150458352389,0.5781683642569008,0.8498221748496786,0.3955281627564217
5,3,0.5179317681648289,0.6401711722098942,0.5673976467832159,0.8951970050137675,0.5709003757588512,0.6848220877130176,0.6221544847294755,0.6326068094541575,0.25970512821542474,0.5967823378925086,0.9140149038521267,0.922537674997985
5,4,0.6963376129244322,0.6690143991711113,0.7201213922163945,0.9574636663142838,0.4910264305712773,0.8715799302406748,0.7957257201331592,0.610526584563865,0.4630906267805077,0.5833406699005173,0.9580540686568374,0.5741473212614422
5,5,0.6412780926936498,0.5598779528114164,0.5591924626978448,0.8648411787437057,0.6440117215449472,0.9707826684437492,0.6873176341578423,0.45780086643226797,0.37351301070257126,0.5134371021882873,0.6984905808172132,1.0067455419832998
5,6,0.682206015999449,0.6224092481810417,0.39618754648221455,0.898250575475152,0.432360769794073,0.8968990972957364,0.6978156368392054,0.5100486075837308,0.8256414076246721,0.47039923695390107,0.7189142488789662,0.5928397073895404
5,7,0.7896792982653947,0.6012592400781794,0.49919136890825955,0.9885400317817755,0.6800940432910816,0.8394736384036652,0.6253385632741443,0.5773908826556149,0.4736171281351495,0.47730900745197324,0.6742422141085385,0.3585284084814106
5,8,0.5754611883997129,0.6097676098548831,0.41292080789741437,0.8686516471106116,0.49598420493556566,0.84163280391657,0.6645374199046792,0.2656181214670186,0.5184807210176728,0.47076375794709785,0.776598014089302,0.47669511201026815
5,9,0.5246263835642511,0.5226990216144534,0.5648486515958691,0.9906224278998464,0.3569224897881952,0.8597390891146216,0.6292157828778479,0.4206420983980558,0.5827228064060701,0.6700655145300597,0.8466358374446334,0.9471623240013877
5,10,0.5110485570374477,0.6024510174258942,0.6018418379189552,0.9353875967727738,0.5128104414910789,0.8531250012850736,0.6861643152061261,0.6191397019432741,0.506540366955868,0.5890335083421293,0.8987334516589103,0.6688203644126665
5,11,0.5184189715034562,0.6497998291245449,0.7676437312275283,0.8718766612052866,0.4318948342525119,0.8196833996778563,0.8369366784113874,0.31185658652461257,0.7542576560646129,0.058941704800357986,0.7924048976357477,0.5903425407018797
5,12,0.5922898290585895,0.7451143607795041,0.6326927373764163,0.931620386952776,0.5840643548988724,0.8072940772766314,0.5902479085654915,0.5440336898249944,0.4066025957398322,0.5983851164794641,0.7680152476745157,0.7320036451705575
5,13,0.6341151974816643,0.6959270826085207,0.5780899471191135,0.9486277224813365,0.4347376020697609,0.7956184810470335,0.5709150881698607,0.29651272930648925,0.5291911182855864,0.5292104292078162,0.815175799224874,0.800356547233509
5,14,0.6276690799330019,0.8153182457511556,0.6829405581183489,0.9310904981108599,0.45538165667852204,0.7472224787793327,0.8176936261994886,0.569964497365029,0.3886294121452928,0.4971936865331154,0.7164857098369978,0.9234797631804921
5,15,0.6827183249036024,0.523265243711195,0.3788864690992114,0.8214887640054772,0.31104592690544686,0.7803527446193259,0.6832541058278506,0.4946537776553775,0.30199662331689414,0.4417222320366671,1.0,0.9896998459785853
5,16,0.6013001891877907,0.6872320636720678,0.6235614558108565,0.8636431412087566,0.45476936807509233,0.6814930230063231,0.6464741809072067,0.2577302276141736,0.4082346363642072,0.6686169079979021,0.6392338972881941,0.6280462708421828
5,17,0.7453534077157317,0.6183342005738351,0.6770865193886967,0.8876240682224248,0.2576120673371043,0.7931162261243676,0.783192374991686,0.6747109031685757,0.4944444804427382,0.6421289693184287,0.8184740578895725,0.4347904627835923
5,18,0.5735343166762044,0.8189802933217672,0.4521413754220158,0.8962783285449977,0.34160971765142767,0.7307986224994358,0.6515507568210508,0.3898112634802926,0.435604666322411,0.38406834982645865,1.0,0.6173069677753448
5,19,0.8720169166589619,0.5191701714644849,0.7143754043206929,0.931033604877534,0.5760414656144297,0.7227487477948961,0.8460807770837548,0.3784621344478428,0.3961368530189216,0.5610578430686802,0.8006799844559999,0.7520561013165772
5,20,0.6625667347765006,0.5160278157819224,0.6338496407494414,0.9088850500466628,0.5785800158650832,0.8125925905807435,0.7542340697071415,0.5300853795846414,0.28905238044922493,0.3542514898188071,0.7809960964998506,0.5072482147578777
5,21,0.5142842443583717,0.5400607354555977,0.5584712086099198,0.8332327820644949,0.5425457561784964,0.897440160044122,0.6609670873483438,0.6722956024143073,0.4875341641056958,0.2930572752816604,0.7642554577189573,0.5085698170209914
5,22,0.49291075019388875,0.3876104275690193,0.6632781866106284,0.9190098925502982,0.4033023856870787,0.864282162420162,0.8725846570612402,0.3476267271532405,0.27429194389534967,0.40599241631150523,0.7819608318237593,0.768757576309977
5,23,0.6482472415243186,0.5474244978319238,0.8270692857804396,0.9305292872641912,0.495228864385802,0.6900649577463777,0.6515428061597329,0.5092519774771957,0.6140083945534404,0.6293590208574138,0.9372848474676531,0.6902695296859097
5,24,0.5776537214674149,0.5240867338446302,0.6181866255058495,0.927989522396552,0.49963974609094314,0.7307260304400764,0.7593676297607446,0.5643224750495859,0.5123659629401754,0.642968756806413,0.5788138088670494,0.7065593990823172
5,25,0.6714000494092092,0.6150393786476207,0.6248220586300336,0.9540390362777311,0.38416353108074575,0.8658539831591752,0.7239434064325193,0.6039658410894716,0.2813672750802604,0.576962813014594,0.9533433701296326,0.5483009330599861
5,26,0.6473237624573545,0.6341755975777159,0.5540639100459755,0.9416961077274453,0.650339830176715,0.7312258824523183,0.8041393031519039,0.5264662332915838,0.4536186384425205,0.6087643680271996,0.6576042847549856,0.6539198571588465
5,27,0.5927171087343127,0.7876170839215886,0.5150155630535208,0.9229590039614218,0.5877362290575672,0.7842756795002083,0.8249208957381482,0.44494582413750167,0.38717653916141254,0.5774267430672437,0.7733347670765586,0.5151533711463391
5,28,0.5153206281931595,0.6950423838186051,0.6830335816544245,0.8964917144270677,0.4779035826170336,0.8385036469317186,0.7025603319252612,0.37586146690269207,0.547876176562877,0.4037777607165572,0.7570755579701338,0.8780396822249573
5,29,0.4485152775314135,0.5423096344337597,0.5143916174091132,0.8169519533242005,0.502688583899453,0.7322158881595455,0.6397265703723053,0.5129215824569562,0.7010675669034717,0.5647883817010911,0.858855326977072,0.9070498669447504
5,30,0.5553485047932979,0.5101585328651642,0.6071566237219392,0.9214809109566293,0.5208382807947552,0.8073762854302172,0.7367977714351293,0.339179148202159,0.2187241295531383,0.6200614287841524,0.6401875648116253,0.33076242755238117
5,31,0.6856398794323473,0.6491919171506506,0.5522342553234884,0.9103843843581556,0.2958265131575709,0.7066182153557257,0.6457827704198315,0.06179742747580891,0.5172539118721126,0.6131436994720362,0.8462172666081943,0.5140978279615179
5,32,0.6214093744130204,0.46797667929793574,0.6478979825746392,0.9135789418597687,0.4752822617479403,0.7579042649234151,0.8610709798021298,0.5654839706236502,0.47598008066500397,0.6783370057211964,1.0,0.40069414898198413
5,33,0.4754261221288012,0.7831458765854353,0.6333662105286948,0.8361625712089845,0.4318015752002201,0.8223847353899776,0.710922826486619,0.6355902261629293,0.6007010114675698,0.6062455770801596,0.663682599540719,0.5699952131186203
5,34,0.6173180925851182,0.7179440120721287,0.7037539944257899,0.8459471729795869,0.3998379990105084,0.6884904386527831,0.6707742758950312,0.14556013466872425,0.5319794942356534,0.5527172311312374,0.8189706167610397,0.6833124060419278
5,35,0.6385317379728837,0.5530824347895295,0.5489983601145253,0.9526576426666452,0.4718899707114045,0.830833231657228,0.7147744244691926,0.34854039429350936,0.38720460023917713,0.6605225357474641,0.7338017822203391,0.4100709560602939
5,36,0.5116142563798867,0.42868654709091225,0.5730125064706628,0.8980222423071673,0.6797686526849522,0.7986253540751324,0.5922298968376243,0.5928731391507797,0.4521419096500073,0.496021811112641,0.8425887206193037,0.5156280373749373
5,37,0.6153725105945528,0.7353872374165413,0.5021236284217693,0.9340750348686312,0.564084286126701,0.8386742968092004,0.6222708769191478,0.8086243204567548,0.38059612147947663,0.3677188023158423,0.8019147777415753,0.4992085255837002
5,38,0.6058208718446,0.5885460154747382,0.5555706739923888,0.901415918806523,0.4428821010217203,0.8156739893845264,0.796033112635554,0.5031190561513111,0.6614010707897897,0.4755399554084354,0.7358513090955691,0.7414534658797888
5,39,0.48570297021693765,0.7237816311973462,0.6377300493044852,0.9014878069747873,0.5572582781356159,0.8954898300981692,0.6474484576822883,0.39079955881562983,0.5031967473007913,0.38826460327903267,0.8487872284871074,0.7138688674072501
